Word;DocNumber;TFIDF
nakatpas;960;0.016949
ouabaininduc;140;0.015385
likewis;140;0.015385
likewis;436;0.014925
likewis;801;0.017857
likewis;1085;0.009174
likewis;1204;0.011765
chloroformellag;141;0.011364
chloroformellag;862;0.021739
chloroformellag;1070;0.016393
acidtr;141;0.011364
fibrosiscf;141;0.011364
deaesephadex;141;0.011364
electrofocus;141;0.011364
electrofocus;534;0.012658
electrofocus;553;0.009709
electrofocus;726;0.009901
electrofocus;739;0.013158
electrofocus;744;0.014286
electrofocus;749;0.007752
electrofocus;1210;0.013889
sti;141;0.011364
sti;1202;0.011494
extend;141;0.011364
extend;306;0.009259
extend;691;0.021277
extend;453;0.011364
extend;481;0.014706
extend;484;0.009615
extend;830;0.020000
extend;945;0.016129
extend;957;0.019608
extend;1111;0.025000
extend;1136;0.015385
necessit;142;0.040000
necessit;559;0.006757
necessit;680;0.016129
necessit;751;0.014085
comprehens;143;0.015873
comprehens;299;0.013699
comprehens;472;0.021277
comprehens;722;0.014493
comprehens;730;0.029412
comprehens;882;0.020408
comprehens;943;0.012987
comprehens;1067;0.013699
comprehens;1152;0.018182
volunt;143;0.015873
volunt;230;0.019231
volunt;336;0.016667
volunt;371;0.015152
volunt;710;0.010309
volunt;734;0.012500
volunt;1034;0.011236
volunt;678;0.016667
hydrolyz;143;0.015873
hydrolyz;532;0.007092
hydrolyz;1115;0.013514
hydrolyz;303;0.020833
hydrolyz;405;0.018182
hydrolyz;862;0.021739
dimension;143;0.015873
autoradiographi;143;0.015873
autoradiographi;223;0.019231
autoradiographi;710;0.010309
autoradiographi;1085;0.009174
autoradiographi;1142;0.025641
nucleosid;143;0.015873
eurkaryot;143;0.015873
yeast;143;0.015873
mous;143;0.015873
mous;569;0.028571
mous;745;0.008547
mous;890;0.010309
mous;1204;0.011765
chicken;143;0.015873
chicken;257;0.020833
tissuecultur;143;0.015873
tissuecultur;504;0.012821
mefv;144;0.011494
mefv;674;0.013514
mefv;1006;0.014085
air;144;0.011494
air;155;0.018519
air;194;0.012821
air;202;0.012658
air;296;0.017544
air;368;0.014493
air;537;0.040000
air;558;0.047619
air;607;0.018182
air;703;0.010989
air;985;0.010526
air;1039;0.017544
air;1237;0.011494
mixtur;144;0.011494
mixtur;185;0.010101
mixtur;194;0.012821
mixtur;208;0.011111
mixtur;533;0.013158
mixtur;615;0.014286
mixtur;1237;0.011494
mixtur;563;0.008000
mixtur;635;0.016393
mixtur;856;0.013333
mixtur;1146;0.011236
vital;144;0.011494
vital;193;0.014493
vital;227;0.027778
vital;242;0.016949
vital;299;0.013699
vital;323;0.018868
vital;368;0.014493
vital;372;0.017241
vital;373;0.014706
vital;416;0.011111
vital;519;0.013158
vital;587;0.014706
vital;597;0.014706
vital;674;0.013514
vital;736;0.027027
vital;803;0.013889
vital;842;0.014286
vital;843;0.021277
vital;844;0.013699
vital;1003;0.009615
vital;1006;0.014085
vital;1047;0.012048
vital;1067;0.013699
vital;1079;0.017241
vital;1149;0.009615
vital;1212;0.021277
vital;617;0.011628
vital;1088;0.016393
vc;144;0.011494
vc;242;0.016949
vc;653;0.013158
vc;842;0.014286
vc;1038;0.011905
vc;1047;0.012048
vc;1067;0.013699
vc;1151;0.011364
heliummixtur;144;0.011494
heliumair;144;0.011494
helium;144;0.011494
helium;194;0.012821
helium;1151;0.011364
superimpos;144;0.011494
superimpos;609;0.033333
pif;144;0.011494
deviat;144;0.011494
deviat;261;0.014286
deviat;181;0.016393
deviat;368;0.014493
deviat;644;0.020408
deviat;813;0.018182
deviat;885;0.011765
mmef;144;0.011494
mmef;963;0.016667
rvtlc;144;0.011494
rvtlc;842;0.014286
rvtlc;843;0.021277
rvtlc;1038;0.011905
rvtlc;1067;0.013699
rvtlc;1073;0.018868
vmax;144;0.011494
vmax;691;0.021277
vmax;747;0.030303
vmax;847;0.020000
vmax;850;0.023256
vmax;960;0.016949
vmax;1038;0.011905
vmax;1067;0.013699
vmax;625;0.022222
tlc;144;0.011494
tlc;842;0.014286
tlc;1038;0.011905
tlc;1067;0.013699
tlc;1151;0.011364
tlcsec;144;0.011494
hg;144;0.011494
hg;148;0.014493
bolu;144;0.011494
bolu;383;0.016667
bolu;1021;0.018519
noninvas;144;0.011494
noninvas;502;0.017544
noninvas;515;0.010204
noninvas;754;0.015873
noninvas;815;0.018519
noninvas;1041;0.013514
noninvas;1043;0.014286
noninvas;150;0.015152
intellectu;145;0.016667
intellectu;422;0.017241
intellectu;701;0.021739
intellectu;722;0.014493
intellectu;586;0.022727
sensori;145;0.016667
sensori;268;0.009346
sensori;596;0.015152
motor;145;0.016667
adapt;145;0.016667
adapt;701;0.021739
adapt;791;0.016667
adapt;324;0.020000
adapt;586;0.022727
adapt;596;0.015152
adapt;745;0.008547
adapt;1004;0.017241
iq;145;0.016667
iq;272;0.012821
ws;145;0.016667
socioeconom;145;0.016667
socioeconom;722;0.014493
depriv;145;0.016667
depriv;620;0.052632
depriv;261;0.014286
depriv;925;0.009346
merrillpalm;145;0.016667
wisc;145;0.016667
wai;145;0.016667
lincolnoseretski;145;0.016667
vineland;145;0.016667
pediatrician;146;0.021277
pediatrician;239;0.017544
pediatrician;301;0.012987
pediatrician;944;0.020000
pediatrician;559;0.006757
pediatrician;607;0.018182
pediatrician;997;0.019231
internist;146;0.021277
internist;866;0.010000
internist;607;0.018182
internist;808;0.028571
butterfli;146;0.021277
scalp;146;0.021277
vein;146;0.021277
vein;164;0.027027
vein;348;0.010753
needl;146;0.021277
needl;363;0.020408
attach;146;0.021277
attach;575;0.010417
plastic;146;0.021277
seal;146;0.021277
rubber;146;0.021277
cap;146;0.021277
cap;750;0.021739
lock;146;0.021277
indwel;146;0.021277
home;146;0.021277
home;315;0.010989
home;389;0.027778
home;467;0.011905
home;845;0.031250
home;1034;0.011236
home;1035;0.022222
home;1037;0.020000
home;734;0.012500
potent;146;0.021277
potent;374;0.014706
potent;945;0.016129
hyperperm;147;0.014286
hyperperm;441;0.010417
ca;147;0.014286
ca;311;0.026316
ca;742;0.009615
ca;850;0.023256
ca;922;0.012987
ca;955;0.008850
ca;1185;0.012346
ca;1201;0.012987
meqlit;147;0.014286
meqlit;559;0.006757
meqlit;913;0.015625
meqlit;978;0.013699
meqlit;1215;0.022727
tremend;147;0.014286
unpredict;147;0.014286
unpredict;250;0.012658
unpredict;1226;0.022727
inappropri;147;0.014286
inappropri;684;0.035088
inappropri;694;0.012346
inappropri;925;0.009346
inappropri;1129;0.013699
took;147;0.014286
took;816;0.018182
took;988;0.014286
immedi;147;0.014286
immedi;261;0.014286
immedi;323;0.018868
immedi;487;0.017857
immedi;745;0.008547
immedi;768;0.018182
immedi;229;0.029412
immedi;334;0.014286
immedi;382;0.020408
immedi;541;0.020408
immedi;546;0.017857
immedi;631;0.013889
immedi;672;0.021277
immedi;891;0.020833
immedi;962;0.016129
immedi;1000;0.007812
immedi;1005;0.013699
immedi;1048;0.012346
immedi;1049;0.016129
immedi;1060;0.031250
immedi;1163;0.020408
iontophoresi;147;0.014286
iontophoresi;337;0.023810
iontophoresi;471;0.020833
iontophoresi;611;0.014925
iontophoresi;677;0.022222
iontophoresi;773;0.016667
iontophoresi;916;0.033333
iontophoresi;929;0.029412
iontophoresi;978;0.013699
iontophoresi;981;0.015385
bronchiolitislik;148;0.014493
thrive;148;0.014493
thrive;276;0.017544
thrive;426;0.024390
thrive;781;0.020833
thrive;879;0.010417
thrive;1033;0.014706
thrive;1189;0.031250
hypoxemia;148;0.014493
hypoxemia;629;0.012195
hypoxemia;667;0.010000
hypoxemia;751;0.014085
hypoxemia;965;0.027778
klebsiella;148;0.014493
klebsiella;271;0.023810
klebsiella;1065;0.015873
klebsiella;1077;0.026316
escherichia;148;0.014493
escherichia;271;0.023810
escherichia;922;0.012987
escherichia;1065;0.015873
escherichia;1173;0.012346
coli;148;0.014493
coli;182;0.038462
coli;271;0.023810
coli;770;0.034483
coli;922;0.012987
coli;983;0.017544
coli;1065;0.015873
coli;1173;0.012346
vigor;148;0.014493
vigor;1170;0.011628
vigor;1207;0.013158
liverspleen;149;0.015152
scan;149;0.030303
scan;204;0.100000
scan;1045;0.028571
scan;1063;0.029412
scan;155;0.018519
scan;481;0.014706
scan;564;0.011111
scan;567;0.009346
scan;643;0.008403
scan;895;0.016667
scan;1145;0.023256
scan;1207;0.013158
yield;149;0.015152
yield;324;0.020000
yield;415;0.010989
yield;887;0.032787
yield;976;0.014286
yield;1174;0.019608
yield;234;0.014706
yield;416;0.011111
yield;458;0.012658
yield;495;0.020408
yield;717;0.021739
yield;847;0.020000
yield;1008;0.020000
yield;885;0.011765
yield;1105;0.012987
predict;149;0.015152
predict;653;0.026316
predict;667;0.010000
predict;816;0.018182
predict;922;0.012987
predict;1038;0.011905
predict;1146;0.011236
predict;490;0.019608
predict;686;0.011765
predict;705;0.027027
predict;849;0.012195
predict;877;0.013514
predict;952;0.021277
predict;1001;0.022222
predict;1195;0.018182
correctli;149;0.015152
correctli;518;0.020833
correctli;600;0.023256
correctli;693;0.012821
correctli;786;0.016393
correctli;952;0.021277
correctli;1052;0.020833
pitfal;149;0.015152
pitfal;1186;0.019231
interpret;149;0.015152
interpret;165;0.010989
interpret;279;0.012195
interpret;431;0.011905
interpret;494;0.013333
interpret;504;0.012821
interpret;616;0.017544
interpret;819;0.014286
interpret;848;0.017857
interpret;911;0.013514
interpret;995;0.021739
interpret;1044;0.012821
interpret;1083;0.007353
interpret;284;0.020408
interpret;436;0.014925
interpret;643;0.008403
interpret;1183;0.014286
interpret;612;0.011236
interpret;818;0.011364
interpret;1099;0.012195
interpret;919;0.015873
nonspecif;149;0.015152
nonspecif;182;0.038462
nonspecif;266;0.024390
nonspecif;432;0.013889
nonspecif;456;0.027778
nonspecif;511;0.012195
nonspecif;517;0.013889
nonspecif;588;0.011494
nonspecif;605;0.018868
nonspecif;749;0.007752
nonspecif;820;0.024390
nonspecif;1070;0.016393
nonspecif;1125;0.013158
extrins;149;0.015152
extrins;805;0.016949
anatom;149;0.015152
anatom;177;0.023256
anatom;578;0.018182
anatom;724;0.034483
anatom;1184;0.023810
anatom;194;0.012821
anatom;215;0.008850
anatom;364;0.016949
anatom;801;0.017857
anatom;821;0.017857
anatom;1004;0.017241
splenic;149;0.015152
tumor;149;0.015152
tumor;1191;0.020000
tumor;652;0.011765
tumor;782;0.010753
tumor;791;0.016667
tumor;863;0.032258
fever;149;0.015152
fever;517;0.013889
fever;631;0.013889
fever;779;0.010309
diffus;149;0.015152
diffus;202;0.012658
diffus;538;0.015625
diffus;598;0.023810
diffus;667;0.010000
diffus;709;0.015385
diffus;172;0.010417
diffus;511;0.012195
diffus;521;0.009259
diffus;1202;0.011494
diffus;192;0.013158
diffus;1046;0.018868
inflammatori;149;0.015152
inflammatori;347;0.014286
inflammatori;363;0.020408
inflammatori;415;0.010989
inflammatori;428;0.055556
inflammatori;463;0.014085
inflammatori;605;0.018868
inflammatori;861;0.021277
inflammatori;982;0.016129
inflammatori;1102;0.025641
inflammatori;1171;0.013699
inflammatori;1229;0.047619
abscess;149;0.015152
abscess;724;0.034483
abscess;1018;0.062500
abscess;475;0.017857
abscess;1118;0.027027
febril;149;0.015152
bengal;149;0.015152
curabl;149;0.015152
choledoch;149;0.015152
cyst;149;0.015152
cyst;643;0.008403
cyst;1125;0.013158
treatabl;149;0.015152
treatabl;719;0.011236
treatabl;937;0.026316
isoamylas;150;0.015152
isoamylas;345;0.024390
isoamylas;462;0.022989
isoamylas;602;0.020833
isoamylas;645;0.043478
isoamylas;777;0.054054
isoamylas;1206;0.011628
isoamylas;412;0.027027
isoamylas;654;0.023256
intub;150;0.015152
intub;602;0.020833
intub;943;0.012987
zymogram;150;0.015152
independ;150;0.015152
independ;467;0.011905
independ;1109;0.058824
independ;274;0.033333
independ;308;0.015873
independ;486;0.020833
independ;674;0.013514
independ;951;0.012821
independ;1002;0.021277
independ;1086;0.010309
independ;1092;0.010638
independ;1210;0.027778
independ;1220;0.020408
independ;365;0.037037
independ;736;0.027027
independ;840;0.013158
independ;1190;0.058824
gastric;151;0.025641
gastric;251;0.012987
gastric;1120;0.008065
gastric;1167;0.012195
mucos;151;0.025641
mucos;251;0.012987
mucos;325;0.009901
mucos;333;0.006289
mucos;382;0.020408
mucos;421;0.015625
mucos;632;0.018182
mucos;643;0.008403
mucos;660;0.009009
mucos;755;0.014085
mucos;861;0.021277
mucos;896;0.013514
mucos;901;0.017241
mucos;925;0.009346
mucos;1017;0.021739
mucos;1019;0.019231
mucos;1120;0.008065
mucos;1169;0.018868
mucos;1173;0.012346
em;151;0.025641
presecret;151;0.025641
compact;151;0.025641
viscid;151;0.025641
viscid;300;0.022727
viscid;776;0.009901
gentamicin;152;0.016129
gentamicin;161;0.028571
gentamicin;253;0.019231
gentamicin;460;0.017857
gentamicin;696;0.016949
gentamicin;800;0.017857
gentamicin;802;0.041667
gentamicin;1010;0.023256
gentamicin;1042;0.019608
gentamicin;1090;0.012346
gentamicin;1111;0.025000
broadspectrum;152;0.016129
broadspectrum;455;0.027778
broadspectrum;487;0.017857
bactericid;152;0.016129
bactericid;589;0.018182
bactericid;802;0.041667
bactericid;1090;0.012346
aminoglycosid;152;0.016129
aminoglycosid;753;0.011364
aminoglycosid;945;0.016129
aminoglycosid;1111;0.050000
aminoglycosid;912;0.019608
tenth;152;0.016129
uk;152;0.016129
uk;216;0.015625
uk;487;0.017857
uk;1014;0.014706
leagu;152;0.016129
tabl;152;0.016129
tabl;258;0.018018
tabl;377;0.013333
tabl;304;0.010526
tabl;507;0.020408
rank;152;0.016129
disc;152;0.016129
disc;249;0.033333
disc;375;0.013514
disc;462;0.011494
disc;520;0.010753
disc;746;0.008475
disc;749;0.007752
disc;1221;0.016393
disc;195;0.020000
urinari;152;0.016129
urinari;172;0.010417
urinari;202;0.012658
urinari;255;0.026316
urinari;259;0.014493
urinari;271;0.023810
urinari;313;0.012346
urinari;314;0.007874
urinari;320;0.015385
urinari;390;0.029412
urinari;506;0.016393
urinari;562;0.031250
urinari;613;0.015873
urinari;680;0.016129
urinari;688;0.015625
urinari;815;0.018519
urinari;848;0.017857
urinari;878;0.023256
urinari;1029;0.011494
urinari;1051;0.014493
urinari;1090;0.012346
urinari;1100;0.029412
urinari;1117;0.019231
urinari;1148;0.017857
urinari;1198;0.023810
remark;152;0.016129
remark;270;0.010309
remark;290;0.017241
remark;538;0.015625
remark;540;0.020000
remark;917;0.015152
bacteriod;152;0.016129
streptococci;152;0.016129
omiss;152;0.016129
omiss;773;0.016667
spectrum;152;0.016129
spectrum;202;0.012658
spectrum;430;0.009901
spectrum;559;0.006757
spectrum;588;0.011494
spectrum;650;0.029412
spectrum;722;0.014493
spectrum;822;0.013889
spectrum;964;0.018868
spectrum;1083;0.007353
spectrum;1192;0.019231
mic;152;0.016129
mic;1042;0.019608
peak;152;0.016129
peak;255;0.026316
peak;259;0.014493
peak;320;0.015385
peak;323;0.018868
peak;341;0.018519
peak;349;0.018519
peak;358;0.011905
peak;368;0.014493
peak;382;0.020408
peak;387;0.020408
peak;459;0.024390
peak;567;0.009346
peak;695;0.022222
peak;1006;0.014085
peak;1048;0.012346
peak;1059;0.033898
peak;1149;0.009615
peak;956;0.008000
peak;1166;0.023810
hr;152;0.016129
hr;336;0.016667
hr;458;0.012658
hr;520;0.010753
hr;744;0.014286
hr;745;0.008547
hr;766;0.017544
hr;878;0.023256
hr;951;0.012821
hr;1092;0.010638
hr;1198;0.023810
hr;1199;0.016129
hr;1207;0.013158
tri;152;0.016129
tri;282;0.040000
tri;1179;0.029412
tri;358;0.011905
tri;427;0.027027
tri;954;0.013514
tri;416;0.011111
tri;956;0.008000
tri;911;0.013514
tri;1140;0.018519
dietitian;153;0.019608
dietitian;450;0.015152
dietitian;937;0.026316
dietitian;456;0.027778
paediatr;153;0.019608
paediatr;456;0.027778
paediatr;618;0.031250
paediatr;641;0.017857
paediatr;920;0.022727
paediatr;942;0.020833
dietet;153;0.019608
advic;153;0.019608
advic;838;0.014925
advic;941;0.038462
obes;153;0.019608
obes;935;0.021277
cycl;154;0.027027
cycl;230;0.019231
cycl;436;0.014925
cycl;453;0.011364
cycl;548;0.016129
cycl;575;0.010417
cycl;576;0.024390
cycl;848;0.017857
cycl;1039;0.017544
cycl;1142;0.025641
fibrosisderiv;154;0.027027
doubl;154;0.027027
doubl;213;0.014925
doubl;336;0.016667
doubl;453;0.011364
doubl;576;0.024390
doubl;850;0.023256
doubl;1021;0.018519
doubl;1231;0.057692
doubl;219;0.012195
doubl;222;0.029412
doubl;248;0.017241
doubl;325;0.009901
doubl;521;0.009259
doubl;786;0.016393
doubl;1059;0.016949
doubl;1124;0.022727
doubl;1146;0.011236
doubl;1202;0.011494
doubl;1213;0.016667
doubl;660;0.009009
enter;154;0.027027
enter;487;0.017857
enter;1218;0.016949
visavi;154;0.027027
save;154;0.027027
proce;154;0.027027
twentyf;155;0.018519
computerassist;155;0.018519
ventilationperfus;155;0.018519
ventilationperfus;192;0.013158
vp;155;0.018519
scintiphotograph;155;0.018519
wholelung;155;0.018519
airexchang;155;0.018519
gradient;155;0.018519
gradient;534;0.012658
gradient;841;0.021739
gradient;304;0.010526
gradient;358;0.011905
gradient;744;0.014286
gradient;1167;0.012195
pat;155;0.018519
pat;451;0.015873
uneven;155;0.018519
endoscop;156;0.031250
pancreaticograph;156;0.031250
ductogram;156;0.031250
thereof;156;0.031250
thereof;1109;0.029412
recommend;159;0.020833
recommend;192;0.013158
recommend;404;0.019608
recommend;415;0.010989
recommend;676;0.007299
recommend;783;0.029412
recommend;823;0.020833
recommend;838;0.014925
recommend;1098;0.014925
recommend;1119;0.015625
recommend;1213;0.016667
recommend;197;0.011905
recommend;465;0.013514
recommend;721;0.019231
recommend;734;0.012500
recommend;1052;0.020833
recommend;703;0.010989
recommend;1086;0.010309
recommend;925;0.009346
intramuscularli;159;0.020833
reoccur;159;0.020833
thirtyf;160;0.020833
thirtyf;914;0.016667
supplant;160;0.020833
supplant;922;0.012987
throat;161;0.028571
throat;250;0.012658
throat;469;0.028571
throat;733;0.021277
swab;161;0.028571
swab;326;0.010989
real;161;0.028571
bear;162;0.022222
bear;1103;0.010870
bear;508;0.008130
bear;658;0.011364
bear;1066;0.015385
bear;1175;0.014493
wit;162;0.022222
monomer;162;0.022222
transmiss;162;0.022222
transmiss;431;0.011905
transmiss;503;0.015625
transmiss;564;0.011111
transmiss;926;0.017857
charact;162;0.022222
charact;509;0.014706
charact;540;0.020000
charact;820;0.024390
charact;980;0.014286
consanguin;162;0.022222
consanguin;664;0.020000
consanguin;968;0.010417
consanguin;1166;0.023810
medicogenet;162;0.022222
consult;162;0.022222
consult;239;0.017544
consult;387;0.020408
consult;1022;0.035714
consult;1036;0.018519
consult;1098;0.014925
goiter;163;0.012987
goiter;295;0.012987
goiter;508;0.008130
goiter;906;0.041667
hypothyroid;163;0.012987
hypothyroid;272;0.012821
hypothyroid;295;0.012987
hypothyroid;508;0.008130
iodid;163;0.025974
iodid;295;0.025974
iodid;508;0.016260
iodid;906;0.083333
iodid;1165;0.016949
thyroid;163;0.012987
thyroid;295;0.025974
thyroid;296;0.017544
thyroid;508;0.008130
thyroid;598;0.023810
thyroid;906;0.041667
thyroid;1075;0.018182
thyroid;1165;0.016949
dolan;163;0.012987
gibson;163;0.012987
gibson;773;0.016667
gibson;795;0.013514
gibson;846;0.024390
gibson;996;0.026316
endoderm;163;0.012987
endoderm;508;0.008130
systemat;163;0.012987
systemat;818;0.011364
systemat;335;0.014286
undertaken;163;0.012987
undertaken;235;0.011364
undertaken;335;0.014286
undertaken;471;0.020833
undertaken;496;0.017544
undertaken;515;0.010204
undertaken;657;0.020408
undertaken;755;0.014085
undertaken;804;0.009091
undertaken;817;0.027027
undertaken;818;0.011364
undertaken;1047;0.012048
undertaken;1237;0.011494
basal;163;0.012987
basal;695;0.022222
basal;741;0.023810
basal;743;0.016667
basal;953;0.017857
basal;961;0.013333
basal;1029;0.011494
basal;1157;0.010753
basal;1165;0.016949
strongli;163;0.012987
strongli;268;0.009346
strongli;330;0.025641
strongli;356;0.020833
strongli;533;0.013158
strongli;547;0.038462
strongli;605;0.018868
strongli;631;0.013889
strongli;667;0.010000
strongli;762;0.014706
strongli;789;0.035714
